fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,91.58 m2,Tipo 107,"506,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,98.20 m2,Tipo 106,"532,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,138.52 m2,Tipo 105,"637,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,130.94 m2,Tipo 104,"570,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,116.25 m2,Tipo 103,"511,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,110.55 m2,Tipo 102,"499,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"30 de Septiembre, 2026",55.32 a 139.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3310-miramar-etapa-iii-san-bartolo-lima-lima-octagon
"01 de Febrero, 2024",96.92 a 97.44 m2,Departamento,3 a 3 dormitorios,3 unidades disponibles,"5, 6, 7",3 dorm.,96.92 m2,TIPO 1,"830,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2110-sb-norte-1189-san-borja-lima-lima-evergran-grupo-inmobiliario
"01 de Febrero, 2024",96.92 a 97.44 m2,Departamento,3 a 3 dormitorios,3 unidades disponibles,"5, 6, 7",3 dorm.,97.44 m2,TIPO 2,"860,152",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2110-sb-norte-1189-san-borja-lima-lima-evergran-grupo-inmobiliario
"30 de Junio, 2023",169.85 a 169.85 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,169.85 m2,102,"$ 381,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2136-parque-sur-san-borja-lima-lima-rosiam
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,3 dorm.,95.17 m2,2,"652,012",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"11, 12, 13, 15",2 dorm.,72.04 m2,3,"499,684",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"12, 13, 14, 15",2 dorm.,72.85 m2,4,"503,989",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"12, 13, 14, 15",2 dorm.,68.44 m2,5,"476,286",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"7, 13, 14, 15",2 dorm.,65.80 m2,6,"453,444",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 4 al 14,1 dorm.,59.28 m2,7,"406,509",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Julio, 2026",40.24 a 95.17 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"6, 7, 8",1 dorm.,40.24 m2,9,"285,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2297-roof-garden-barrenechea-san-borja-lima-lima-evergran-grupo-inmobiliario
"31 de Marzo, 2024",90.04 a 90.60 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,90.60 m2,Tipo 3A,"870,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2390-sbs-1155-san-borja-lima-lima-my-home
"31 de Marzo, 2024",90.04 a 90.60 m2,Departamento,3 a 3 dormitorios,2 unidades disponibles,3 y 9,3 dorm.,90.04 m2,Tipo 4,"770,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2390-sbs-1155-san-borja-lima-lima-my-home
"30 de Noviembre, 2023",190.02 a 192.21 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,8,3 dorm.,192.21 m2,Duplex 801,"$ 315,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2459-el-bosque-san-borja-lima-lima-ee-inmobiliaria
"30 de Noviembre, 2023",190.02 a 192.21 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,8,3 dorm.,190.02 m2,Duplex 804,"$ 310,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2459-el-bosque-san-borja-lima-lima-ee-inmobiliaria
"31 de Marzo, 2025",174.08 a 174.08 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,174.08 m2,A,"1,295,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2685-verona-sbs-586-san-borja-lima-lima-binda-y-asociados
"31 de Enero, 2025",40.79 a 74.94 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,11,2 dorm.,56.76 m2,TIPO 2,"558,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2687-dali-place-san-borja-lima-lima-noi-inmobiliaria
"31 de Enero, 2025",40.79 a 74.94 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 9,1 dorm.,40.79 m2,TIPO 3,"410,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2687-dali-place-san-borja-lima-lima-noi-inmobiliaria
"31 de Enero, 2025",40.79 a 74.94 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,7,3 dorm.,74.94 m2,TIPO 4,"691,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2687-dali-place-san-borja-lima-lima-noi-inmobiliaria
"31 de Enero, 2025",40.79 a 74.94 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,11,1 dorm.,45.17 m2,TIPO 1103,"433,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2687-dali-place-san-borja-lima-lima-noi-inmobiliaria
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,6 y 8,1 dorm.,39.06 m2,X03,"344,780",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,9 y 10,3 dorm.,72.31 m2,X05,"613,930",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 3 al 11,1 dorm.,51.05 m2,X06,"444,290",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 11 al 21,2 dorm.,56.23 m2,X02-A,"487,980",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,13 y 14,3 dorm.,77.55 m2,X05-A,"645,820",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,15,1 dorm.,40.04 m2,X03-A,"341,830",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"30 de Julio, 2025",39.06 a 77.55 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"18, 19, 21",2 dorm.,52.42 m2,X07,"425,740",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2789-hit-san-borja-lima-lima-urbana-perú
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,24 unidades disponibles,Entre 2 al 25,3 dorm.,75.89 m2,T1-X01,"570,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 4 al 25,3 dorm.,73.54 m2,T1-X02,"561,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,22 unidades disponibles,Entre 4 al 25,3 dorm.,70.06 m2,T1-X03,"527,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 2 al 25,3 dorm.,71.48 m2,T1-X04,"548,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,18 unidades disponibles,Entre 2 al 25,2 dorm.,70.80 m2,T1-X05,"527,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,23 unidades disponibles,Entre 2 al 25,2 dorm.,75.44 m2,T1-X06,"564,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,8 y 9,2 dorm.,59.90 m2,T1-X09,"473,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"5, 8, 10",1 dorm.,37.32 m2,T1-X11,"299,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 3 al 12,2 dorm.,61.68 m2,T1-X12,"459,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 13 al 25,1 dorm.,39.01 m2,T1-X07B,"313,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 13 al 25,2 dorm.,61.68 m2,T1-X08B,"461,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Marzo, 2027",37.32 a 119.79 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2877-torre-tale-primavera-etapa-i-san-borja-lima-lima-tale-inmobiliaria
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,72.63 m2,1 -I,"646,670",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,10 y 12,2 dorm.,51.30 m2,1,"473,675",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,73.33 m2,3 -I,"655,410",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,57.31 m2,4 -I,"523,265",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 4 al 12,3 dorm.,83.34 m2,4,"725,710",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,119.46 m2,5 -I,"907,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"3, 4, 5, 6, 7",3 dorm.,88.77 m2,5,"779,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,8 y 9,3 dorm.,84.36 m2,5 -II,"742,905",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"10, 11, 12",3 dorm.,76.58 m2,5 -III,"677,165",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,3 y 4,2 dorm.,59.39 m2,6,"535,520",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"31 de Mayo, 2025",51.30 a 119.46 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2905-bravo-san-borja-lima-lima-grupo-mg
"15 de Julio, 2025",90.03 a 92.29 m2,Departamento,3 a 3 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,90.03 m2,tipo 1,"792,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2985-toscanini-san-borja-lima-lima-rb-arquitectura
"15 de Julio, 2025",90.03 a 92.29 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,2,3 dorm.,92.29 m2,tipo 2,"812,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2985-toscanini-san-borja-lima-lima-rb-arquitectura
"31 de Mayo, 2025",73.54 a 90.84 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,90.84 m2,Dpto. 101,"670,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3023-niza-san-borja-lima-lima-ee-inmobiliaria
"31 de Mayo, 2025",73.54 a 90.84 m2,Departamento,2 a 3 dormitorios,4 unidades disponibles,"2, 5, 6, 7",3 dorm.,82.30 m2,Tipo 01,"649,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3023-niza-san-borja-lima-lima-ee-inmobiliaria
"31 de Mayo, 2025",73.54 a 90.84 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,9,3 dorm.,81.38 m2,Dpto. 901,"642,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3023-niza-san-borja-lima-lima-ee-inmobiliaria
"31 de Mayo, 2025",73.54 a 90.84 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,11,3 dorm.,73.54 m2,Dpto. 1103,"569,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3023-niza-san-borja-lima-lima-ee-inmobiliaria
"31 de Mayo, 2025",73.54 a 90.84 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,12,3 dorm.,74.46 m2,Dpto. 1201,"597,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3023-niza-san-borja-lima-lima-ee-inmobiliaria
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,107.25 m2,TIPO 9I,"$ 238,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,1,2 dorm.,141.88 m2,JARDIN TIPO 12I,"$ 253,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,1,3 dorm.,195.47 m2,TORRE K TIPO 13J,"$ 337,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,124.51 m2,TORRE K TIPO 11I,"$ 267,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,1,3 dorm.,95.68 m2,TORRE O TIPO 4,"$ 215,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,3 unidades disponibles,1 y 2,3 dorm.,89.65 m2,TORRE O TIPO 6,"$ 199,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,1 y 2,3 dorm.,107.28 m2,TORRE O TIPO 7,"$ 231,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,1 y 2,3 dorm.,89.20 m2,TORRE O TIPO 8,"$ 198,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,3 unidades disponibles,1 y 2,3 dorm.,90.23 m2,TORRE O TIPO 9,"$ 200,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,1 y 2,3 dorm.,107.02 m2,TORRE P TIPO 1,"$ 237,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,1 y 2,3 dorm.,122.77 m2,TORRE P TIPO 2,"$ 263,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,2 unidades disponibles,1 y 2,3 dorm.,105.67 m2,TORRE P TIPO 3,"$ 239,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,1,3 dorm.,93.99 m2,TORRE P TIPO 4,"$ 212,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,2,3 dorm.,105.86 m2,TORRE P TIPO 5,"$ 236,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,,3 dorm.,160.64 m2,O JARDIN TIPO 7,"$ 284,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,,3 dorm.,207.61 m2,P JARDIN TIPO 3,"$ 338,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"30 de Mayo, 2025",89.20 a 254.25 m2,Departamento,2 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3167-hometown-condominio-san-borja-lima-lima-esparq-inversiones
"31 de Marzo, 2025",90.16 a 182.99 m2,Departamento,3 a 4 dormitorios,1 unidad disponible,1,3 dorm.,97.65 m2,Dpto. 101,"$ 207,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3173-sena-san-borja-lima-lima-ee-inmobiliaria
"31 de Marzo, 2025",90.16 a 182.99 m2,Departamento,3 a 4 dormitorios,1 unidad disponible,2,3 dorm.,90.16 m2,Tipo 02_1,"$ 193,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3173-sena-san-borja-lima-lima-ee-inmobiliaria
"31 de Marzo, 2025",90.16 a 182.99 m2,Departamento,3 a 4 dormitorios,4 unidades disponibles,"2, 3, 4, 5",3 dorm.,91.02 m2,Tipo 03,"$ 176,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3173-sena-san-borja-lima-lima-ee-inmobiliaria
"31 de Marzo, 2025",90.16 a 182.99 m2,Departamento,3 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3173-sena-san-borja-lima-lima-ee-inmobiliaria
