fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
30/11/2027,44.04 a 67.19 m2 total,Departamentos,1 a 3 dormitorios,13 unidades disponibles,Pisos 3 al 19,1 dorms.,44.04 m²,Modelo X06,Soles,"345,370",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3565-infinite-lince-lima-lima-mw-grupo-inmobiliario
30/11/2027,44.04 a 67.19 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 24, 26, 28",2 dorms.,57.61 m²,Modelo i03,Soles,"483,310",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3565-infinite-lince-lima-lima-mw-grupo-inmobiliario
30/11/2027,44.04 a 67.19 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 22,2 dorms.,56.08 m²,Modelo 2203,Soles,"470,561",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3565-infinite-lince-lima-lima-mw-grupo-inmobiliario
31/12/2027,38.37 a 60.24 m2 total,Departamentos,1 a 2 dormitorios,8 unidades disponibles,Pisos 6 al 15,1 dorms.,38.37 m²,Modelo A7,Soles,"425,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3666-park-orquideas-lince-lima-lima-actual
31/12/2027,38.37 a 60.24 m2 total,Departamentos,1 a 2 dormitorios,11 unidades disponibles,Pisos 7 al 20,1 dorms.,38.85 m²,Modelo A1,Soles,"339,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3666-park-orquideas-lince-lima-lima-actual
31/12/2027,38.37 a 60.24 m2 total,Departamentos,1 a 2 dormitorios,7 unidades disponibles,Pisos 12 al 20,2 dorms.,51.03 m²,Modelo A2,Soles,"413,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3666-park-orquideas-lince-lima-lima-actual
31/12/2027,38.37 a 60.24 m2 total,Departamentos,1 a 2 dormitorios,3 unidades disponibles,"Pisos 14, 20, 22",2 dorms.,57.29 m²,Modelo A3,Soles,"634,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3666-park-orquideas-lince-lima-lima-actual
31/12/2027,38.37 a 60.24 m2 total,Departamentos,1 a 2 dormitorios,10 unidades disponibles,Pisos 3 al 22,1 dorms.,39.06 m²,Modelo A4,Soles,"414,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3666-park-orquideas-lince-lima-lima-actual
31/12/2027,38.37 a 60.24 m2 total,Departamentos,1 a 2 dormitorios,10 unidades disponibles,Pisos 4 al 17,1 dorms.,39.25 m²,Modelo A5,Soles,"432,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3666-park-orquideas-lince-lima-lima-actual
30/12/2026,66.27 a 143.33 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,66.27 m²,Modelo DPTO 101,Soles,"502,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3677-beli-465-lince-lima-lima-grupo-sol
30/12/2026,66.27 a 143.33 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,87.35 m²,Modelo DPTO 102,Soles,"637,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3677-beli-465-lince-lima-lima-grupo-sol
30/12/2026,66.27 a 143.33 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,121.81 m²,Modelo DPTO 103,Soles,"842,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3677-beli-465-lince-lima-lima-grupo-sol
30/12/2026,66.27 a 143.33 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,3 dorms.,69.91 m²,Modelo TIPO X01B,Soles,"570,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3677-beli-465-lince-lima-lima-grupo-sol
30/12/2026,66.27 a 143.33 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 6,3 dorms.,70.93 m²,Modelo TIPO X03B,Soles,"525,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3677-beli-465-lince-lima-lima-grupo-sol
30/12/2026,66.27 a 143.33 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 4, 5, 6",3 dorms.,67.12 m²,Modelo TIPO X04,Soles,"510,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3677-beli-465-lince-lima-lima-grupo-sol
31/12/2027,41.75 a 105.50 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 6,3 dorms.,89.75 m²,Modelo 601,Soles,"721,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3814-lumen-lince-lima-lima-urbalima
31/12/2027,41.75 a 105.50 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 3,1 dorms.,56.75 m²,Modelo 302,Soles,"411,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3814-lumen-lince-lima-lima-urbalima
31/12/2027,41.75 a 105.50 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 5,1 dorms.,41.75 m²,Modelo 502,Soles,"341,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3814-lumen-lince-lima-lima-urbalima
31/12/2027,41.75 a 105.50 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 9,1 dorms.,48.00 m²,Modelo 904,Soles,"396,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3814-lumen-lince-lima-lima-urbalima
31/12/2027,41.75 a 105.50 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 3,2 dorms.,71.25 m²,Modelo 305,Soles,"581,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3814-lumen-lince-lima-lima-urbalima
31/12/2027,41.75 a 105.50 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 3,3 dorms.,105.50 m²,Modelo 307,Soles,"781,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3814-lumen-lince-lima-lima-urbalima
30/04/2028,40.01 a 80.04 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 4,1 dorms.,40.10 m²,Modelo TIPO X02,Soles,"336,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3823-nara-lince-lima-lima-alerces-inmobiliaria
30/04/2028,40.01 a 80.04 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 2,1 dorms.,59.25 m²,Modelo TIPO X03,Soles,"442,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3823-nara-lince-lima-lima-alerces-inmobiliaria
30/04/2028,40.01 a 80.04 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 17,1 dorms.,40.03 m²,Modelo TIPO X04,Soles,"321,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3823-nara-lince-lima-lima-alerces-inmobiliaria
30/04/2028,40.01 a 80.04 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 17,1 dorms.,40.01 m²,Modelo TIPO X05,Soles,"315,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3823-nara-lince-lima-lima-alerces-inmobiliaria
30/04/2028,40.01 a 80.04 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 19,1 dorms.,40.21 m²,Modelo TIPO X06,Soles,"280,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3823-nara-lince-lima-lima-alerces-inmobiliaria
31/12/2027,38.55 a 113.25 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 4 al 22,1 dorms.,59.00 m²,Modelo Tipo 1,Soles,"479,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3829-ciudaris-i-tuliv-lince-lima-lima-ciudaris
31/12/2027,38.55 a 113.25 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 3 al 22,1 dorms.,40.00 m²,Modelo Tipo 2,Soles,"376,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3829-ciudaris-i-tuliv-lince-lima-lima-ciudaris
31/12/2027,38.55 a 113.25 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 3 al 20,1 dorms.,41.50 m²,Modelo Tipo 4,Soles,"382,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3829-ciudaris-i-tuliv-lince-lima-lima-ciudaris
31/12/2027,38.55 a 113.25 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 3 al 23,1 dorms.,38.55 m²,Modelo Tipo 5,Soles,"340,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3829-ciudaris-i-tuliv-lince-lima-lima-ciudaris
31/12/2027,38.55 a 113.25 m2 total,Departamentos,1 a 3 dormitorios,13 unidades disponibles,Pisos 3 al 23,1 dorms.,57.60 m²,Modelo Tipo 6,Soles,"490,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3829-ciudaris-i-tuliv-lince-lima-lima-ciudaris
31/12/2027,38.55 a 113.25 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 3 al 22,2 dorms.,55.00 m²,Modelo Tipo 7,Soles,"473,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3829-ciudaris-i-tuliv-lince-lima-lima-ciudaris
06/06/2027,56 a 169.40 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,2 dorms.,56.00 m²,Modelo 101,Soles,"483,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3838-venecia-lince-lima-lima-maxx-grupo-inmobiliario
06/06/2027,56 a 169.40 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,2 dorms.,95.00 m²,Modelo 102,Soles,"798,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3838-venecia-lince-lima-lima-maxx-grupo-inmobiliario
06/06/2027,56 a 169.40 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,2 dorms.,89.00 m²,Modelo 103,Soles,"715,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3838-venecia-lince-lima-lima-maxx-grupo-inmobiliario
06/06/2027,56 a 169.40 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,2 dorms.,83.00 m²,Modelo 105,Soles,"674,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3838-venecia-lince-lima-lima-maxx-grupo-inmobiliario
06/06/2027,56 a 169.40 m2 total,Departamentos,2 a 4 dormitorios,5 unidades disponibles,"Pisos 2, 4, 5, 8, 9",3 dorms.,78.00 m²,Modelo TIPO 1,Soles,"584,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3838-venecia-lince-lima-lima-maxx-grupo-inmobiliario
06/06/2027,56 a 169.40 m2 total,Departamentos,2 a 4 dormitorios,4 unidades disponibles,"Pisos 5, 7, 8, 9",2 dorms.,83.42 m²,Modelo TIPO 2,Soles,"697,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3838-venecia-lince-lima-lima-maxx-grupo-inmobiliario
31/03/2027,50.75 a 96.77 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 10,3 dorms.,74.23 m²,Modelo 4,Soles,"640,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3860-maio-lince-lima-lima-real-inmobiliaria
31/03/2027,50.75 a 96.77 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 5,2 dorms.,54.55 m²,Modelo 1,Soles,"427,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3860-maio-lince-lima-lima-real-inmobiliaria
31/03/2027,50.75 a 96.77 m2 total,Departamentos,2 a 3 dormitorios,5 unidades disponibles,"Pisos 1, 3, 4, 7, 10",2 dorms.,50.75 m²,Modelo 2,Soles,"388,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3860-maio-lince-lima-lima-real-inmobiliaria
31/03/2027,50.75 a 96.77 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,96.77 m²,Modelo S02,Soles,"569,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3860-maio-lince-lima-lima-real-inmobiliaria
30/09/2027,36.50 a 114.94 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 16 al 23,3 dorms.,69.92 m²,Modelo Tipo 1,Soles,"754,392",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3866-bloom-lince-lima-lima-edifica
30/09/2027,36.50 a 114.94 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 22 y 23,3 dorms.,69.60 m²,Modelo Tipo 2,Soles,"771,190",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3866-bloom-lince-lima-lima-edifica
30/09/2027,36.50 a 114.94 m2 total,Departamentos,1 a 3 dormitorios,15 unidades disponibles,Pisos 4 al 20,2 dorms.,55.56 m²,Modelo Tipo 4,Soles,"532,803",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3866-bloom-lince-lima-lima-edifica
30/09/2027,36.50 a 114.94 m2 total,Departamentos,1 a 3 dormitorios,15 unidades disponibles,Pisos 2 al 22,1 dorms.,40.39 m²,Modelo Tipo 5,Soles,"401,794",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3866-bloom-lince-lima-lima-edifica
30/09/2027,36.50 a 114.94 m2 total,Departamentos,1 a 3 dormitorios,15 unidades disponibles,Pisos 2 al 22,1 dorms.,40.28 m²,Modelo Tipo 6,Soles,"393,366",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3866-bloom-lince-lima-lima-edifica
30/09/2027,36.50 a 114.94 m2 total,Departamentos,1 a 3 dormitorios,17 unidades disponibles,Pisos 4 al 22,1 dorms.,36.50 m²,Modelo Tipo 7,Soles,"372,853",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3866-bloom-lince-lima-lima-edifica
30/09/2027,28.19 a 114.03 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,83.45 m²,Modelo 101,Soles,"590,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3912-flat-belisario-lince-lima-lima-flat
30/09/2027,28.19 a 114.03 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 3 al 10,1 dorms.,38.03 m²,Modelo Tipo 1,Soles,"283,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3912-flat-belisario-lince-lima-lima-flat
30/09/2027,28.19 a 114.03 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 3 al 10,1 dorms.,37.78 m²,Modelo Tipo 2,Soles,"280,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3912-flat-belisario-lince-lima-lima-flat
30/09/2027,28.19 a 114.03 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 3 al 11,2 dorms.,55.93 m²,Modelo Tipo 3,Soles,"402,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3912-flat-belisario-lince-lima-lima-flat
30/09/2027,28.19 a 114.03 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,87.68 m²,Modelo 104,Soles,"615,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3912-flat-belisario-lince-lima-lima-flat
30/09/2027,28.19 a 114.03 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 3 al 11,3 dorms.,64.28 m²,Modelo Tipo 4,Soles,"498,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3912-flat-belisario-lince-lima-lima-flat
31/05/2027,41.38 a 75.10 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 3, 5, 6, 7, 8",2 dorms.,62.38 m²,Modelo Tipo 02,Soles,"438,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3919-hub-lince-lima-lima-gratia-constructora
31/05/2027,41.38 a 75.10 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,1 dorms.,57.30 m²,Modelo Tipo 05,Soles,"352,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3919-hub-lince-lima-lima-gratia-constructora
31/05/2027,41.38 a 75.10 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 4, 6",3 dorms.,75.10 m²,Modelo Tipo 03,Soles,"531,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3919-hub-lince-lima-lima-gratia-constructora
31/05/2027,41.38 a 75.10 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 4, 5, 6, 7, 8",1 dorms.,41.38 m²,Modelo Tipo 01,Soles,"298,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3919-hub-lince-lima-lima-gratia-constructora
01/12/2027,33.94 a 122.51 m2 total,Departamentos,2 a 3 dormitorios,17 unidades disponibles,Pisos 1 al 22,2 dorms.,46.49 m²,Modelo X06,Soles,"449,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3945-vizuale-3-lince-lima-lima-ortiz-inmobiliaria
01/12/2027,33.94 a 122.51 m2 total,Departamentos,2 a 3 dormitorios,19 unidades disponibles,Pisos 2 al 21,2 dorms.,64.72 m²,Modelo X01,Soles,"549,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3945-vizuale-3-lince-lima-lima-ortiz-inmobiliaria
01/12/2027,33.94 a 122.51 m2 total,Departamentos,2 a 3 dormitorios,20 unidades disponibles,Pisos 2 al 22,2 dorms.,33.94 m²,Modelo X02,Soles,"479,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3945-vizuale-3-lince-lima-lima-ortiz-inmobiliaria
01/12/2027,33.94 a 122.51 m2 total,Departamentos,2 a 3 dormitorios,20 unidades disponibles,Pisos 2 al 22,2 dorms.,45.96 m²,Modelo X03,Soles,"469,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3945-vizuale-3-lince-lima-lima-ortiz-inmobiliaria
31/10/2028,41.21 a 140.53 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 5 al 11,1 dorms.,41.21 m²,Modelo TIPO 1,Soles,"357,027",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3979-t23-lince-lima-lima-triada
31/10/2028,41.21 a 140.53 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 4 al 16,2 dorms.,58.40 m²,Modelo TIPO 2,Soles,"506,527",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3979-t23-lince-lima-lima-triada
31/10/2028,41.21 a 140.53 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 5 al 15,3 dorms.,72.67 m²,Modelo TIPO 3,Soles,"527,337",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3979-t23-lince-lima-lima-triada
31/10/2028,41.21 a 140.53 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 4 al 17,2 dorms.,57.08 m²,Modelo TIPO 4,Soles,"443,639",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3979-t23-lince-lima-lima-triada
31/10/2028,41.21 a 140.53 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 4 al 17,2 dorms.,57.39 m²,Modelo TIPO 5,Soles,"417,034",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3979-t23-lince-lima-lima-triada
31/10/2028,41.21 a 140.53 m2 total,Departamentos,1 a 3 dormitorios,16 unidades disponibles,Pisos 2 al 17,2 dorms.,59.80 m²,Modelo TIPO 6,Soles,"434,431",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3979-t23-lince-lima-lima-triada
31/10/2027,31.69 a 65.95 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 7, 11, 12, 13, 14",2 dorms.,55.23 m²,Modelo TIPO 1,Soles,"413,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4055-flat-jose-leal-lince-lima-lima-flat
31/10/2027,31.69 a 65.95 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 15,2 dorms.,54.52 m²,Modelo 1501,Soles,"437,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4055-flat-jose-leal-lince-lima-lima-flat
31/10/2027,31.69 a 65.95 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 2 al 15,1 dorms.,36.38 m²,Modelo TIPO 2,Soles,"275,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4055-flat-jose-leal-lince-lima-lima-flat
31/10/2027,31.69 a 65.95 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 5 al 15,3 dorms.,63.11 m²,Modelo TIPO 3,Soles,"489,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4055-flat-jose-leal-lince-lima-lima-flat
31/10/2027,31.69 a 65.95 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 5 al 15,2 dorms.,49.99 m²,Modelo TIPO 4,Soles,"384,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4055-flat-jose-leal-lince-lima-lima-flat
31/10/2027,31.69 a 65.95 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 5 al 15,1 dorms.,32.61 m²,Modelo TIPO 5,Soles,"266,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4055-flat-jose-leal-lince-lima-lima-flat
31/12/2028,40.50 a 65.92 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 4",1 dorms.,41.20 m²,Modelo TIPO 1,Soles,"310,825",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4084-be-happy-lince-lima-lima-san-charbel-edificaciones
31/12/2028,40.50 a 65.92 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 4",1 dorms.,40.53 m²,Modelo TIPO 2,Soles,"321,301",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4084-be-happy-lince-lima-lima-san-charbel-edificaciones
31/12/2028,40.50 a 65.92 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 4",2 dorms.,48.60 m²,Modelo TIPO 3,Soles,"355,421",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4084-be-happy-lince-lima-lima-san-charbel-edificaciones
31/12/2028,40.50 a 65.92 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 4,2 dorms.,43.39 m²,Modelo TIPO 4,Soles,"308,782",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4084-be-happy-lince-lima-lima-san-charbel-edificaciones
31/12/2028,40.50 a 65.92 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 4",3 dorms.,65.46 m²,Modelo TIPO 5,Soles,"455,668",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4084-be-happy-lince-lima-lima-san-charbel-edificaciones
31/12/2028,40.50 a 65.92 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 3 y 4,2 dorms.,55.49 m²,Modelo TIPO 6,Soles,"386,545",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4084-be-happy-lince-lima-lima-san-charbel-edificaciones
01/03/2028,45.29 a 99.93 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,99.93 m²,Modelo DPTO-103,Soles,"759,786",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4096-bosque-real-lince-lima-lima-abril-grupo-inmobiliario
01/03/2028,45.29 a 99.93 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,99.93 m²,Modelo DPTO-104,Soles,"759,786",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4096-bosque-real-lince-lima-lima-abril-grupo-inmobiliario
01/03/2028,45.29 a 99.93 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 10",2 dorms.,45.43 m²,Modelo DPTO-201AL1201,Soles,"398,287",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4096-bosque-real-lince-lima-lima-abril-grupo-inmobiliario
01/03/2028,45.29 a 99.93 m2 total,Departamentos,2 a 3 dormitorios,6 unidades disponibles,Pisos 2 al 8,3 dorms.,75.52 m²,Modelo DPTO-202AL802,Soles,"633,302",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4096-bosque-real-lince-lima-lima-abril-grupo-inmobiliario
01/03/2028,45.29 a 99.93 m2 total,Departamentos,2 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 8,3 dorms.,75.52 m²,Modelo DPTO-203AL803,Soles,"633,302",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4096-bosque-real-lince-lima-lima-abril-grupo-inmobiliario
01/03/2028,45.29 a 99.93 m2 total,Departamentos,2 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 12,2 dorms.,45.29 m²,Modelo DPTO-204AL1204,Soles,"397,060",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4096-bosque-real-lince-lima-lima-abril-grupo-inmobiliario
31/12/2028,52.24 a 86.41 m2 total,Departamentos,2 a 3 dormitorios,14 unidades disponibles,Pisos 4 al 21,2 dorms.,52.24 m²,Modelo Tipo X01,Soles,"486,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4105-castilla-park-lince-lima-lima-v-v-grupo-inmobiliario
31/12/2028,52.24 a 86.41 m2 total,Departamentos,2 a 3 dormitorios,19 unidades disponibles,Pisos 4 al 22,2 dorms.,58.20 m²,Modelo Tipo X02,Soles,"522,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4105-castilla-park-lince-lima-lima-v-v-grupo-inmobiliario
31/12/2028,52.24 a 86.41 m2 total,Departamentos,2 a 3 dormitorios,11 unidades disponibles,Pisos 9 al 22,3 dorms.,83.46 m²,Modelo Tipo X03,Soles,"795,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4105-castilla-park-lince-lima-lima-v-v-grupo-inmobiliario
31/12/2028,52.24 a 86.41 m2 total,Departamentos,2 a 3 dormitorios,10 unidades disponibles,Pisos 10 al 22,2 dorms.,71.46 m²,Modelo Tipo X04,Soles,"711,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4105-castilla-park-lince-lima-lima-v-v-grupo-inmobiliario
31/12/2028,52.24 a 86.41 m2 total,Departamentos,2 a 3 dormitorios,11 unidades disponibles,Pisos 8 al 21,3 dorms.,86.41 m²,Modelo Tipo X05,Soles,"823,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4105-castilla-park-lince-lima-lima-v-v-grupo-inmobiliario
31/12/2028,52.24 a 86.41 m2 total,Departamentos,2 a 3 dormitorios,15 unidades disponibles,Pisos 4 al 22,2 dorms.,56.54 m²,Modelo Tipo X06,Soles,"513,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4105-castilla-park-lince-lima-lima-v-v-grupo-inmobiliario
30/06/2028,40 a 71.34 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 3 al 16,2 dorms.,48.94 m²,Modelo X02-A,Soles,"342,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4130-aura-lince-lima-lima-vienna-grupo-inmobiliario
30/06/2028,40 a 71.34 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,1 dorms.,51.34 m²,Modelo X04-A,Soles,"326,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4130-aura-lince-lima-lima-vienna-grupo-inmobiliario
