fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,74.74 m2,TIPO 5_101,"554,940",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,56.20 m2,TIPO 6_102,"447,371",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,56.07 m2,TIPO 7_103,"446,711",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 2 al 17,3 dorm.,83.96 m2,TIPO 3,"652,790",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 12,1 dorm.,38.36 m2,TIPO 4,"343,219",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 2 al 14,2 dorm.,58.96 m2,TIPO 5,"486,990",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 2 al 14,1 dorm.,41.77 m2,TIPO 6,"377,199",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 2 al 13,1 dorm.,41.75 m2,TIPO 7,"377,025",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,1 dorm.,24.35 m2,TIPO 8,"255,007",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 3, 4, 8",1 dorm.,24.47 m2,TIPO 9,"255,638",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 13,1 dorm.,42.12 m2,TIPO 10,"386,116",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 6 al 18,2 dorm.,59.12 m2,TIPO 1,"488,726",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"19 de Agosto, 2026",24.35 a 83.96 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 16,1 dorm.,39.31 m2,TIPO 2,"367,765",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1631-aspiria-barranco-lima-lima-grupo-t-c
"30 de Junio, 2023",149.66 a 149.66 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,22,3 dorm.,149.66 m2,TIPO 1,"1,398,720",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1686-invent-barranco-barranco-lima-lima-invent
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"18, 20, 21",2 dorm.,54.83 m2,Tipo 10,"595,978",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,4 unidades disponibles,"9, 10, 13, 21",2 dorm.,54.65 m2,Tipo 11,"588,658",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,6 unidades disponibles,Entre 8 al 19,2 dorm.,57.26 m2,Tipo 15,"585,110",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"06 de Junio, 2024",54.65 a 133.92 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2354-artline-barranco-lima-lima-edifica
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,14 unidades disponibles,Entre 5 al 19,1 dorm.,42.00 m2,TIPO B,"279,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,10 unidades disponibles,Entre 7 al 19,3 dorm.,89.00 m2,TIPO E,"530,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,9 unidades disponibles,Entre 7 al 16,3 dorm.,77.00 m2,TIPO G,"460,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,8 unidades disponibles,Entre 4 al 17,2 dorm.,60.00 m2,TIPO H,"370,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,73.00 m2,TIPO J,"437,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,1 unidad disponible,18,2 dorm.,60.00 m2,TIPO K,"370,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,1 unidad disponible,19,1 dorm.,55.00 m2,TIPO L,"332,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,1 unidad disponible,20,1 dorm.,42.00 m2,TIPO F,"279,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"28 de Febrero, 2025",42.00 a 172.00 m2,Departamento,1 a 4 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2424-barranco-urbano-barranco-lima-lima-constructora-inmobiliaria-multidepas
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,79.37 m2,TIPO 7,"704,943",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,1,1 dorm.,94.65 m2,TIPO 8,"837,931",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,60.61 m2,TIPO 9,"579,770",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 2 al 9,2 dorm.,60.41 m2,TIPO 1,"606,782",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 2 al 8,3 dorm.,75.02 m2,TIPO 2,"750,345",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 11,1 dorm.,37.60 m2,TIPO 3,"366,322",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"3, 4, 7, 11",1 dorm.,33.27 m2,TIPO 4,"300,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"31 de Diciembre, 2024",33.27 a 126.25 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2430-patria-barranco-lima-lima-invent
"01 de Junio, 2022",80.89 a 89.10 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,89.10 m2,TIPO 4.1,"523,504",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2517-catalino-etapa-i-barranco-lima-lima-grupo-tyc
"01 de Junio, 2022",80.89 a 89.10 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,80.89 m2,TIPO 5.1,"493,201",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2517-catalino-etapa-i-barranco-lima-lima-grupo-tyc
"30 de Septiembre, 2024",63.05 a 68.83 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,8,3 dorm.,68.83 m2,X01,"414,759",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2584-arch-two-barranco-lima-lima-zaavio-inmobiliaria
"30 de Septiembre, 2024",63.05 a 68.83 m2,Departamento,3 a 3 dormitorios,2 unidades disponibles,6 y 7,3 dorm.,68.83 m2,X02,"414,759",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2584-arch-two-barranco-lima-lima-zaavio-inmobiliaria
"30 de Septiembre, 2024",63.05 a 68.83 m2,Departamento,3 a 3 dormitorios,4 unidades disponibles,"3, 5, 6, 7",3 dorm.,63.05 m2,X05,"403,142",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2584-arch-two-barranco-lima-lima-zaavio-inmobiliaria
"30 de Septiembre, 2024",63.05 a 68.83 m2,Departamento,3 a 3 dormitorios,7 unidades disponibles,Entre 2 al 8,3 dorm.,63.19 m2,X06,"403,142",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2584-arch-two-barranco-lima-lima-zaavio-inmobiliaria
"01 de Julio, 2025",41.46 a 42.69 m2,Departamento,1 a 1 dormitorios,1 unidad disponible,12,1 dorm.,41.46 m2,1,"615,580",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2818-the-sight-barranco-lima-lima-edifica
"01 de Julio, 2025",41.46 a 42.69 m2,Departamento,1 a 1 dormitorios,2 unidades disponibles,12 y 18,1 dorm.,42.69 m2,2,"624,018",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2818-the-sight-barranco-lima-lima-edifica
"28 de Febrero, 2025",40.54 a 89.25 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,40.54 m2,1,"435,073",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2997-casa-barranco-695-barranco-lima-lima-gdc-inmobiliaria
"28 de Febrero, 2025",40.54 a 89.25 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,40.72 m2,2,"437,004",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2997-casa-barranco-695-barranco-lima-lima-gdc-inmobiliaria
"28 de Febrero, 2025",40.54 a 89.25 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 4, 5, 7",1 dorm.,47.30 m2,3,"497,667",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2997-casa-barranco-695-barranco-lima-lima-gdc-inmobiliaria
"28 de Febrero, 2025",40.54 a 89.25 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,8,3 dorm.,81.84 m2,5,"878,302",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2997-casa-barranco-695-barranco-lima-lima-gdc-inmobiliaria
"28 de Febrero, 2025",40.54 a 89.25 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,8,3 dorm.,89.25 m2,6,"957,825",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2997-casa-barranco-695-barranco-lima-lima-gdc-inmobiliaria
"31 de Julio, 2025",55.17 a 86.39 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,1 dorm.,75.95 m2,TIPO A3,"$ 167,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3057-arrieta-271-barranco-lima-lima-libre-inmobiliaria
"31 de Julio, 2025",55.17 a 86.39 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,2 dorm.,86.39 m2,TIPO A5,"$ 172,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3057-arrieta-271-barranco-lima-lima-libre-inmobiliaria
"31 de Julio, 2025",55.17 a 86.39 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,6,2 dorm.,55.17 m2,X03,"$ 142,222",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3057-arrieta-271-barranco-lima-lima-libre-inmobiliaria
"31 de Julio, 2025",55.17 a 86.39 m2,Departamento,1 a 2 dormitorios,3 unidades disponibles,"3, 4, 6",2 dorm.,62.22 m2,X06,"$ 151,666",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3057-arrieta-271-barranco-lima-lima-libre-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,1 dorm.,40.91 m2,X02,"421,769",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,2 dorm.,55.22 m2,X03,"574,882",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,4 unidades disponibles,"2, 3, 5, 6",2 dorm.,55.02 m2,X04,"556,116",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,3,1 dorm.,42.39 m2,X05,"427,548",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,5,2 dorm.,55.69 m2,X07,"579,775",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,7,2 dorm.,64.11 m2,X08,"647,934",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,2 unidades disponibles,7 y 8,1 dorm.,44.79 m2,X010,"452,716",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"30 de Junio, 2025",40.91 a 64.11 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,8,2 dorm.,62.97 m2,X011,"636,471",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3221-casa-barranco-195-barranco-lima-lima-gdc-inmobiliaria
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,88.26 m2,SX01,"$ 170,321",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,1 dorm.,48.44 m2,SX05,"$ 93,135",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,85.59 m2,SX06,"$ 153,710",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,85.05 m2,SX08,"$ 152,576",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,1 dorm.,45.38 m2,SX09,"$ 90,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,63.47 m2,101,"$ 133,287",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,72.90 m2,102,"$ 153,090",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,1 y 6,1 dorm.,40.26 m2,X05,"$ 84,546",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 1 al 6,2 dorm.,60.15 m2,X06,"$ 126,315",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"1, 2, 6",1 dorm.,40.21 m2,X07,"$ 84,441",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 1 al 6,2 dorm.,59.61 m2,X08,"$ 125,181",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 1 al 6,1 dorm.,40.81 m2,X09,"$ 85,701",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 3,2 dorm.,63.47 m2,X01,"$ 133,287",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"3, 4, 5, 6",2 dorm.,73.02 m2,X02,"$ 153,342",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"2, 4, 5",2 dorm.,73.18 m2,X03,"$ 153,678",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"2, 3, 5",2 dorm.,62.36 m2,X04,"$ 130,956",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2025",40.21 a 137.75 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3360-horne-137-barranco-lima-lima-calicanto
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,2 dorm.,77.78 m2,101,"690,526",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,1 dorm.,37.21 m2,102,"342,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,2 dorm.,61.63 m2,201,"547,368",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,1 dorm.,40.34 m2,202,"352,632",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,1 dorm.,39.75 m2,203,"363,158",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,1 dorm.,30.53 m2,204,"280,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,10 unidades disponibles,Entre 3 al 13,1 dorm.,39.33 m2,1,"410,526",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,13 unidades disponibles,Entre 3 al 15,2 dorm.,56.31 m2,2,"523,158",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,13 unidades disponibles,Entre 3 al 15,2 dorm.,61.63 m2,3,"547,368",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,13 unidades disponibles,Entre 3 al 15,1 dorm.,40.34 m2,4,"352,632",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,11 unidades disponibles,Entre 3 al 14,1 dorm.,39.75 m2,5,"363,158",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"31 de Diciembre, 2026",30.53 a 77.78 m2,Departamento,1 a 2 dormitorios,11 unidades disponibles,Entre 4 al 15,1 dorm.,30.53 m2,6,"280,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3530-preston-barranco-lima-lima-franca-inmobiliaria
"15 de Diciembre, 2025",40.33 a 61.36 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,2 dorm.,61.36 m2,101,"382,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3545-los-poetas-barranco-lima-lima-rb-arquitectura
"15 de Diciembre, 2025",40.33 a 61.36 m2,Departamento,1 a 2 dormitorios,4 unidades disponibles,"1, 2, 3, 4",2 dorm.,50.27 m2,TIPO 5,"313,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3545-los-poetas-barranco-lima-lima-rb-arquitectura
"15 de Diciembre, 2025",40.33 a 61.36 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,2 dorm.,51.86 m2,TIPO7,"322,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3545-los-poetas-barranco-lima-lima-rb-arquitectura
"15 de Diciembre, 2025",40.33 a 61.36 m2,Departamento,1 a 2 dormitorios,2 unidades disponibles,2 y 3,1 dorm.,40.33 m2,TIPO 1,"251,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3545-los-poetas-barranco-lima-lima-rb-arquitectura
